miRNAName,CellLineName,Expression
hsa-miR-614,NCI-H1341,3.70498992902691
hsa-miR-653,NCI-H1341,2.60745987490557
hsa-miR-1200,NCI-H1341,3.48395691873919
hsa-miR-520c-3p,NCI-H1341,3.14942276149483
hsa-miR-3182,NCI-H1341,3.65282471119433
hsa-miR-337-3p,NCI-H1341,3.98365707427179
hsa-miR-302c-3p,NCI-H1341,3.42296985375105
hsa-miR-409-5p,NCI-H1341,3.59870230476769
hsa-miR-550a-5p,NCI-H1341,3.98365707427179
hsa-let-7d-5p,NCI-H1341,9.38446634995383
hsa-miR-216a,NCI-H1341,4.21711292934178
hsa-miR-1245b-3p,NCI-H1341,2.90374229460211
hsa-miR-548a-5p,NCI-H1341,4.21711292934178
hsa-miR-504,NCI-H1341,2.90374229460211
hsa-miR-888-5p,NCI-H1341,4.386402021025
hsa-miR-631,NCI-H1341,5.67289871910414
hsa-miR-1272,NCI-H1341,3.48395691873919
hsa-miR-606,NCI-H1341,3.70498992902691
hsa-miR-598,NCI-H1341,6.37455047146261
hsa-miR-1267,NCI-H1341,3.2926699721164
hsa-miR-1284,NCI-H1341,3.14942276149483
hsa-miR-548d-3p,NCI-H1341,5.60588385151158
hsa-miR-4431,NCI-H1341,3.89661460740862
hsa-miR-885-5p,NCI-H1341,7.37390903237374
hsa-miR-142-3p,NCI-H1341,3.80398147929367
hsa-let-7e-5p,NCI-H1341,8.98637652238661
hsa-miR-1290,NCI-H1341,3.755334584641
hsa-miR-216b,NCI-H1341,3.98365707427179
hsa-miR-548an,NCI-H1341,4.10510206550434
hsa-miR-196a-5p,NCI-H1341,7.50842161791672
hsa-miR-494,NCI-H1341,5.50650425142018
hsa-miR-1233,NCI-H1341,3.59870230476769
hsa-miR-487a,NCI-H1341,3.70498992902691
hsa-miR-512-3p,NCI-H1341,3.5424701017995
hsa-miR-586,NCI-H1341,2.9903684098648
hsa-miR-654-3p,NCI-H1341,4.35409618413921
hsa-miR-450b-3p,NCI-H1341,3.22282353896812
hsa-miR-1305,NCI-H1341,2.49343709799282
hsa-miR-634,NCI-H1341,2.9903684098648
hsa-miR-541-3p,NCI-H1341,3.65282471119433
hsa-miR-1246,NCI-H1341,7.69409652841825
hsa-miR-1248,NCI-H1341,3.2926699721164
hsa-miR-518a-3p,NCI-H1341,2.9903684098648
hsa-miR-1324,NCI-H1341,3.2926699721164
hsa-miR-1185-5p,NCI-H1341,4.0657454654836
hsa-miR-936,NCI-H1341,3.3592904499563
hsa-miR-587,NCI-H1341,3.94079218556173
hsa-miR-217,NCI-H1341,2.71312724742421
hsa-miR-154-5p,NCI-H1341,3.65282471119433
hsa-miR-338-3p,NCI-H1341,4.64858811092943
hsa-miR-370,NCI-H1341,4.25259727313445
hsa-miR-19a-3p,NCI-H1341,8.48033658931758
hsa-miR-106b-5p,NCI-H1341,10.5106605908439
hsa-miR-512-5p,NCI-H1341,3.94079218556173
hsa-miR-942,NCI-H1341,4.0657454654836
hsa-miR-767-3p,NCI-H1341,3.70498992902691
hsa-miR-519c-3p,NCI-H1341,3.85104139369206
hsa-miR-576-5p,NCI-H1341,3.755334584641
hsa-miR-450b-5p,NCI-H1341,5.38385557531965
hsa-miR-1255b-5p,NCI-H1341,4.25259727313445
hsa-miR-638,NCI-H1341,3.755334584641
hsa-miR-3141,NCI-H1341,3.22282353896812
hsa-miR-568,NCI-H1341,4.53789618477274
hsa-miR-139-3p,NCI-H1341,3.94079218556173
hsa-miR-1827,NCI-H1341,4.70090399333197
hsa-miR-3168,NCI-H1341,4.14341347050644
hsa-miR-761,NCI-H1341,3.80398147929367
hsa-miR-196b-5p,NCI-H1341,9.60383382071842
hsa-miR-302e,NCI-H1341,3.98365707427179
hsa-miR-548d-5p,NCI-H1341,3.07208640600924
hsa-miR-548ak,NCI-H1341,3.80398147929367
hsa-miR-411-5p,NCI-H1341,3.07208640600924
hsa-miR-1293,NCI-H1341,3.07208640600924
hsa-miR-548j,NCI-H1341,4.0657454654836
hsa-miR-508-3p,NCI-H1341,4.0657454654836
hsa-miR-513b,NCI-H1341,3.14942276149483
hsa-miR-1229,NCI-H1341,3.70498992902691
hsa-miR-371b-5p,NCI-H1341,4.02528503801399
hsa-miR-671-3p,NCI-H1341,3.80398147929367
hsa-miR-30b-5p,NCI-H1341,9.57346308158403
hsa-miR-521,NCI-H1341,4.10510206550434
hsa-miR-943,NCI-H1341,3.70498992902691
hsa-miR-548h-5p,NCI-H1341,2.90374229460211
hsa-miR-4435,NCI-H1341,3.80398147929367
hsa-miR-1303,NCI-H1341,3.14942276149483
hsa-miR-600,NCI-H1341,3.94079218556173
hsa-miR-1280,NCI-H1341,3.5424701017995
hsa-miR-1271-5p,NCI-H1341,4.21711292934178
hsa-miR-657,NCI-H1341,4.35409618413921
hsa-miR-544b,NCI-H1341,4.25259727313445
hsa-miR-181c-5p,NCI-H1341,4.28722975880048
hsa-miR-199b-5p,NCI-H1341,3.42296985375105
hsa-miR-146b-5p,NCI-H1341,4.35409618413921
hsa-miR-320b,NCI-H1341,3.65282471119433
hsa-miR-340-5p,NCI-H1341,5.78619899817243
hsa-miR-548aj-3p,NCI-H1341,4.47919336539515
hsa-miR-508-5p,NCI-H1341,3.89661460740862
hsa-miR-1273e,NCI-H1341,3.755334584641
hsa-miR-1254,NCI-H1341,3.85104139369206
hsa-miR-548w,NCI-H1341,3.65282471119433
hsa-miR-3928,NCI-H1341,2.81158059338448
hsa-miR-718,NCI-H1341,3.42296985375105
hsa-miR-3178,NCI-H1341,2.49343709799282
hsa-miR-591,NCI-H1341,3.48395691873919
hsa-miR-1250,NCI-H1341,3.89661460740862
hsa-miR-182-5p,NCI-H1341,8.02428666922191
hsa-miR-633,NCI-H1341,3.98365707427179
hsa-miR-219-2-3p,NCI-H1341,2.9903684098648
hsa-miR-320c,NCI-H1341,4.21711292934178
hsa-miR-1197,NCI-H1341,3.94079218556173
hsa-miR-4516,NCI-H1341,5.96796826101783
hsa-miR-4508,NCI-H1341,4.47919336539515
hsa-miR-200b-3p,NCI-H1341,4.14341347050644
hsa-miR-221-3p,NCI-H1341,6.99880831415093
hsa-miR-184,NCI-H1341,2.81158059338448
hsa-miR-525-3p,NCI-H1341,4.28722975880048
hsa-miR-599,NCI-H1341,4.02528503801399
hsa-miR-1277-3p,NCI-H1341,4.67498317792025
hsa-miR-421,NCI-H1341,4.98028966226711
hsa-miR-34a-5p,NCI-H1341,3.755334584641
hsa-miR-96-5p,NCI-H1341,7.1093909473134
hsa-miR-556-3p,NCI-H1341,3.22282353896812
hsa-miR-23c,NCI-H1341,4.14341347050644
hsa-miR-548ab,NCI-H1341,3.755334584641
hsa-miR-520d-3p,NCI-H1341,3.48395691873919
hsa-miR-1273g-5p,NCI-H1341,3.755334584641
hsa-miR-1255a,NCI-H1341,3.80398147929367
hsa-miR-526b-5p,NCI-H1341,3.3592904499563
hsa-miR-643,NCI-H1341,4.18073376192584
hsa-miR-589-5p,NCI-H1341,3.14942276149483
hsa-miR-2278,NCI-H1341,3.5424701017995
hsa-miR-1266,NCI-H1341,3.5424701017995
hsa-miR-516a-5p,NCI-H1341,4.47919336539515
hsa-miR-933,NCI-H1341,3.70498992902691
hsa-miR-524-5p,NCI-H1341,3.65282471119433
hsa-miR-582-5p,NCI-H1341,2.9903684098648
hsa-miR-101-3p,NCI-H1341,3.65282471119433
hsa-miR-566,NCI-H1341,4.10510206550434
hsa-miR-660-5p,NCI-H1341,6.11980133137206
hsa-miR-181a-5p,NCI-H1341,8.56038970127961
hsa-miR-542-5p,NCI-H1341,3.80398147929367
hsa-miR-219-1-3p,NCI-H1341,4.53789618477274
hsa-miR-19b-3p,NCI-H1341,10.1534009951941
hsa-miR-199a-3p+hsa-miR-199b-3p,NCI-H1341,6.5909955781894
hsa-miR-3184-5p,NCI-H1341,3.94079218556173
hsa-miR-1302,NCI-H1341,3.80398147929367
hsa-miR-548o-3p,NCI-H1341,4.0657454654836
hsa-miR-874,NCI-H1341,2.90374229460211
hsa-miR-342-3p,NCI-H1341,10.2052573343743
hsa-miR-219-5p,NCI-H1341,4.386402021025
hsa-miR-378d,NCI-H1341,3.48395691873919
hsa-miR-548g-3p,NCI-H1341,3.59870230476769
hsa-miR-28-5p,NCI-H1341,4.59430350332989
hsa-miR-34c-5p,NCI-H1341,3.65282471119433
hsa-miR-451a,NCI-H1341,3.48395691873919
hsa-miR-520e,NCI-H1341,2.60745987490557
hsa-miR-593-3p,NCI-H1341,4.25259727313445
hsa-miR-877-5p,NCI-H1341,4.14341347050644
hsa-miR-665,NCI-H1341,3.755334584641
hsa-miR-4425,NCI-H1341,4.25259727313445
hsa-miR-1289,NCI-H1341,3.755334584641
hsa-miR-1973,NCI-H1341,4.28722975880048
hsa-miR-556-5p,NCI-H1341,3.22282353896812
hsa-miR-518c-3p,NCI-H1341,4.50884332945667
hsa-miR-548ac,NCI-H1341,2.9903684098648
hsa-miR-148b-3p,NCI-H1341,8.57447933242063
hsa-miR-181b-5p+hsa-miR-181d,NCI-H1341,5.8102125971724
hsa-miR-339-5p,NCI-H1341,3.89661460740862
hsa-miR-371b-3p,NCI-H1341,4.02528503801399
hsa-miR-20a-5p+hsa-miR-20b-5p,NCI-H1341,10.2558607833984
